seed,scenario,t,mean,var,mean_rm,var_rm,mean_slope,var_slope,persistent_variance,drift_confirmed,breach,drift_mark,collapse,sentinel_fired
10,stable,52,0.9807596052632038,0.004790684392107078,0.9814888016630626,0.004567518690792975,-6.382058015397263e-08,7.386954648362382e-05,0,0,0,0,0,0
10,stable,53,0.9792276523902431,0.004696864689024041,0.981286813371602,0.004626860095088482,-0.0002019882914606752,5.9341404295506876e-05,0,0,0,0,0,0
10,stable,54,0.9791363917505291,0.0047574388710319255,0.9810063715617886,0.004713447341398087,-0.00028044180981334765,8.65872463096046e-05,0,0,0,0,0,0
10,stable,55,0.9793530037098762,0.004767494848859367,0.9805338435557709,0.004756346256568986,-0.00047252800601771394,4.289891517089955e-05,0,0,0,0,0,0
10,stable,56,0.9800836066896184,0.0047803689882634165,0.9801500198026417,0.004774044056601302,-0.0003838237531291755,1.7697800032315247e-05,0,0,0,0,0,0
10,stable,57,0.9792982642948148,0.005003320170043882,0.9796430873497143,0.004799361993221618,-0.0005069324529274333,2.5317936620316422e-05,0,0,0,0,0,0
10,stable,58,0.9795723648013799,0.0051682754964964385,0.9794452139394103,0.004862293843953179,-0.00019787341030397254,6.293185073156116e-05,0,0,0,0,0,0
10,stable,59,0.9790983122137419,0.0052149145806690495,0.9794236572433267,0.004948635492560679,-2.1556696083613325e-05,8.63416486074995e-05,0,0,0,0,0,0
10,stable,60,0.9771200187171191,0.005270612997751667,0.9790875950710917,0.005034164513680637,-0.0003360621722350299,8.55290211199582e-05,0,0,0,0,0,0
10,stable,61,0.9761266162614788,0.005159450271633603,0.9785498638296922,0.0050994904174763425,-0.0005377312413994417,6.532590379570557e-05,0,0,0,0,0,0
10,stable,62,0.9756770985209617,0.005163135592148136,0.9778154458015829,0.005163284851457129,-0.0007344180281093626,6.37944339807869e-05,0,0,0,0,0,0
10,stable,63,0.9774499529889581,0.0054089678231280715,0.9775073939172733,0.005230892793637827,-0.0003080518843096014,6.760794218069795e-05,0,0,0,0,0,0
10,stable,64,0.9765067342331496,0.005523073053487553,0.9769964554892349,0.005290025719803013,-0.0005109384280383988,5.913292616518528e-05,0,0,0,0,0,0
10,stable,65,0.9745648578192836,0.005498059089997815,0.976240879756825,0.005337216471357807,-0.0007555757324098078,4.7190751554794e-05,0,0,0,0,0,0
10,stable,66,0.975171916656634,0.0055015951603326185,0.9759161960800776,0.0053757134984546324,-0.00032468367674742815,3.8497027096825835e-05,0,0,0,0,0,0
10,stable,67,0.9752947961209615,0.005523327168313418,0.9757775593899914,0.005436359647901269,-0.00013863669008618018,6.064614944663663e-05,0,0,0,0,0,0
10,stable,68,0.9747340329652554,0.005702033830634706,0.9756203817973738,0.005526176020982363,-0.0001571775926176855,8.981637308109417e-05,0,0,0,0,0,0
10,stable,69,0.9750811346418757,0.005663380603957516,0.9752255787395266,0.005568578151120604,-0.0003948030578471151,4.240213013824087e-05,0,0,0,0,0,0
10,stable,70,0.9768903870277225,0.00560113590096264,0.9752895208719555,0.0055815886256997856,6.394213242888469e-05,1.301047457918144e-05,0,0,0,0,0,0
10,stable,71,0.978046338212039,0.005623155448040071,0.9758697676040814,0.005602438018706828,0.0005802467321258664,2.0849393007042576e-05,0,0,0,0,0,0
10,stable,72,0.9774947814802599,0.005704557925320611,0.9762569117413524,0.0056362651462048274,0.0003871441372710338,3.38271274979993e-05,0,0,0,0,0,0
10,stable,73,0.975483623537727,0.0060545951333854505,0.9762883829774799,0.005724809807050166,3.147123612745606e-05,8.854466084533882e-05,0,0,0,0,0,0
10,stable,74,0.973935086875862,0.006140864522791362,0.9761552252959144,0.005797948255742942,-0.0001331576815655211,7.313844869277601e-05,0,0,0,0,0,0
10,stable,75,0.9745519205803779,0.006444550856749718,0.9760670229523315,0.005928143297874975,-8.820234358286605e-05,0.00013019504213203272,0,0,0,0,0,0
10,stable,76,0.9741738356224764,0.006498145194501985,0.9756142643847904,0.0060776448467982,-0.00045275856754112276,0.00014950154892322525,0,0,0,0,0,0
10,stable,77,0.9737165860729028,0.0068385651939711686,0.9748926390282677,0.006280213137786716,-0.0007216253565226483,0.0002025682909885156,0,0,0,0,0,0
10,stable,78,0.9759457759677982,0.006781891896499552,0.9746344714428573,0.006459768799649873,-0.0002581675854104182,0.0001795556618631568,0,0,0,0,0,0
10,stable,79,0.976908905554962,0.006610520930851105,0.9748720184457298,0.006552423099227482,0.00023754700287248465,9.265429957760942e-05,0,0,0,0,0,0
10,stable,80,0.9777632328540979,0.006761642586048038,0.9755100427754358,0.006655886109770262,0.000638024329706055,0.00010346301054278001,0,0,0,0,0,0
10,stable,81,0.9787489143574326,0.006725937090293387,0.9762095417382785,0.006702783815360873,0.000699498962842604,4.689770559061085e-05,0,0,0,0,0,0
10,stable,82,0.978589486799956,0.006702310846867469,0.9769454836011917,0.006736811424088453,0.0007359418629132586,3.402760872758034e-05,0,0,0,0,0,0
10,stable,83,0.9789340075387215,0.006941809303248783,0.9778150538454948,0.006754018775634721,0.0008695702443031195,1.7207351546267777e-05,0,0,0,0,0,0
10,stable,84,0.9780739119286803,0.006834725328764518,0.9781697431723084,0.006762824347678883,0.00035468932681359533,8.80557204416179e-06,0,0,0,0,0,0
10,stable,85,0.9779377305902961,0.006885383853147976,0.9783412140115306,0.006808634834728363,0.00017147083922219863,4.5810487049480035e-05,0,0,0,0,0,0
10,stable,86,0.9791546358896998,0.007165019799346696,0.9785731145174643,0.006875864370278138,0.00023190050593369094,6.722953554977491e-05,0,0,0,0,0,0
10,stable,87,0.9792841913540818,0.007333949244872057,0.9786623273502393,0.006977199729374584,8.921283277496528e-05,0.0001013353590964463,0,0,0,0,0,0
10,stable,88,0.97924136544194,0.007443378864368247,0.9787709737905699,0.007100711065624713,0.00010864644033059534,0.00012351133625012906,0,0,0,0,0,0
10,stable,89,0.9788750486402137,0.007747056765945835,0.9787611473074853,0.007234918976074221,-9.82648308456291e-06,0.00013420791044950822,0,0,0,0,0,0
10,stable,90,0.9788591759080709,0.007949844092420357,0.9788920246373838,0.0074207721033501955,0.00013087732989847112,0.0001858531272759742,0,0,0,0,0,0
10,stable,91,0.9780099614555753,0.007943090751719542,0.9789040631149302,0.007597056586445456,1.203847754638332e-05,0.00017628448309526049,0,0,0,0,0,0
10,stable,92,0.9778950339032512,0.008057846058106189,0.9786941294505221,0.007745860962905371,-0.00020993366440802408,0.0001488043764599151,0,0,0,0,0,0
10,stable,93,0.9781208148842245,0.007626293922017882,0.9785002333722126,0.007794585075763009,-0.00019389607830955224,4.8724112857638155e-05,0,0,0,0,0,0
10,stable,94,0.9770515068560588,0.007680594879642874,0.9781352569412324,0.007834121078308779,-0.0003649764309802128,3.9536002545769756e-05,0,0,0,0,0,0
10,stable,95,0.978541520674869,0.007896153566166679,0.9780796689470083,0.007858970545012254,-5.558799422411553e-05,2.4849466703474876e-05,0,0,0,0,0,0
10,stable,96,0.9777408547676737,0.007858957731523881,0.9778932820902754,0.007843822818196174,-0.00018638685673288968,-1.514772681607962e-05,0,0,0,0,0,0
10,stable,97,0.9772818974444639,0.007797591188088048,0.9777719380884236,0.00781957289092426,-0.0001213440018518197,-2.424992727191426e-05,0,0,0,0,0,0
10,stable,98,0.9768226626216683,0.007891043587345485,0.9775932095414931,0.007791772479130808,-0.00017872854693046225,-2.7800411793452336e-05,0,0,0,0,0,0
10,stable,99,0.9765901486811633,0.008089877091630634,0.9773380985076495,0.007869036340732934,-0.00025511103384356915,7.726386160212661e-05,0,0,0,0,0,0
10,stable,100,0.9765719559384893,0.008085473622918428,0.9772581733547212,0.00793651613127886,-7.992515292831737e-05,6.74797905459261e-05,0,0,0,0,0,0
10,stable,101,0.9775216439027208,0.007951614809328338,0.9770881938926964,0.007945759671805802,-0.00016997946202479408,9.243540526941707e-06,0,0,0,0,0,0
10,stable,102,0.9787080426488312,0.00803944434990222,0.9772493918728894,0.007975840774868858,0.00016119798019298415,3.0081103063055864e-05,0,0,0,0,0,0
10,stable,103,0.9791611610066777,0.00817912015508773,0.9775626024665919,0.008039428936035473,0.0003132105937024843,6.358816116661462e-05,0,0,0,0,0,0
10,stable,104,0.979898450823208,0.007827482729274662,0.9780752338335151,0.008028835459690334,0.0005126313669232552,-1.0593476345138395e-05,0,0,0,0,0,0
10,stable,105,0.9794460829901126,0.007836262891361408,0.9785512228850067,0.007986566426312132,0.00047598905149159876,-4.226903337820227e-05,0,0,0,0,0,0
10,stable,106,0.9775964545033614,0.007697707727946499,0.9787219726458186,0.007921938777150143,0.00017074976081188353,-6.462764916198918e-05,0,0,0,0,0,0
10,stable,107,0.9769141864326677,0.007817591663369526,0.978620729734143,0.007899601586157007,-0.00010124291167556976,-2.2337190993135247e-05,0,0,0,0,0,0
10,stable,108,0.9761311549317465,0.007997541112028154,0.9781912484479621,0.007892617713177995,-0.00042948128618092163,-6.983872979012332e-06,0,0,0,0,0,0
10,stable,109,0.9755599107898046,0.007819068475742064,0.9775910400784835,0.007832609099953718,-0.0006002083694786053,-6.0008613224277196e-05,0,0,0,0,0,0
10,stable,110,0.9760589531705322,0.007913812892038588,0.9769511238030376,0.007846997460414373,-0.0006399162754459065,1.4388360460654975e-05,0,0,0,0,0,0
10,stable,111,0.9766760696779777,0.008054959617751755,0.9764894549176817,0.007883446914812764,-0.0004616688853559259,3.644945439839134e-05,0,0,0,0,0,0
10,stable,112,0.9739198144778476,0.008184461765656391,0.975876681580096,0.007964572587764411,-0.0006127733375856925,8.112567295164713e-05,0,0,0,0,0,0
10,stable,113,0.9738535490610338,0.008442822912891865,0.9753665753514903,0.008068777796018134,-0.0005101062286057001,0.00010420520825372287,0,0,0,0,0,0
10,stable,114,0.9733139933245164,0.008368221427442953,0.974897048416952,0.008130557848587268,-0.000469526934538278,6.178005256913394e-05,0,0,0,0,0,0
10,stable,115,0.9741155366383328,0.008584201993822331,0.9746563193917068,0.008258080101600646,-0.0002407290252451899,0.00012752225301337732,0,0,0,0,0,0
10,stable,116,0.9753661473116754,0.009027709199621816,0.9745408517485639,0.008443729486197852,-0.00011546764314296354,0.00018564938459720605,0,0,0,0,0,0
10,stable,117,0.975444123058051,0.009335238969377123,0.9743355273119095,0.008657109378135413,-0.00020532443665433053,0.00021337989193756166,0,0,0,0,0,0
10,stable,118,0.9753455116757891,0.009341079935376114,0.9745731435115664,0.0088498790730887,0.00023761619965689817,0.0001927696949532865,0,0,0,0,0,0
10,stable,119,0.9744681048838071,0.009569291327885343,0.9746755694820286,0.009037623808920947,0.00010242597046217217,0.00018774473583224767,0,0,0,0,0,0
10,stable,120,0.9736806726031882,0.009645481383082716,0.9747366826951406,0.00925050046819424,6.111321311197404e-05,0.00021287665927329294,0,0,0,0,0,0
10,stable,121,0.9751957305136798,0.009864575790314292,0.9749167150076984,0.009463896100942901,0.0001800323125578096,0.00021339563274866066,0,0,0,0,0,0
10,stable,122,0.9736387617059024,0.01009239132750842,0.9746288174067362,0.009641343122257335,-0.00028789760096215034,0.00017744702131443357,0,0,0,0,0,0
10,stable,123,0.9737866716070975,0.010522479576354462,0.974352575498244,0.009839216556753558,-0.0002762419084922918,0.00019787343449622317,0,0,0,0,0,0
10,stable,124,0.9728480828723391,0.0105189286911145,0.9739363373643357,0.010035524682709955,-0.00041623813390823106,0.0001963081259563973,0,0,0,0,0,0
10,stable,125,0.9730076479524461,0.01062708872068354,0.9736929278757755,0.010211824248176323,-0.00024340948856016453,0.00017629956546636773,0,0,0,0,0,0
10,stable,126,0.9723233801341821,0.010531996155622066,0.9734667124642745,0.010359576710266214,-0.00022621541150102953,0.00014775246208989165,0,0,0,0,0,0
10,stable,127,0.973216934287239,0.010920202353377454,0.9731369130932009,0.01053551447077674,-0.00032979937107358026,0.00017593776051052536,0,0,0,0,0,0
10,stable,128,0.9723357558864693,0.010906850150341062,0.972919745456629,0.010671257607915513,-0.0002171676365719799,0.00013574313713877323,0,0,0,0,0,0
10,stable,129,0.9719385183746838,0.010960392601455173,0.9726117199178933,0.010744243112098964,-0.00030802553873565675,7.29855041834513e-05,0,0,0,0,0,0
10,stable,130,0.9742400861734887,0.011091377499678366,0.9728437204680849,0.01083965124685961,0.00023200055019156895,9.54081347606453e-05,0,0,0,0,0,0
10,stable,131,0.9744615627897979,0.011508756424237477,0.9730860396076434,0.0109865958641186,0.00024231913955852225,0.00014694461725899,0,0,0,0,0,0
10,stable,132,0.9744046653380193,0.011451040906614692,0.9734329204749496,0.011139769989284037,0.0003468808673061652,0.00015317412516543776,0,0,0,0,0,0
10,stable,133,0.974832889000237,0.01140309382906637,0.9737022462604493,0.011220251901898856,0.00026932578549976327,8.048191261481909e-05,0,0,0,0,0,0
10,stable,134,0.9744225811708043,0.011808327894666983,0.9740500504745052,0.011370498192619845,0.00034780421405589124,0.00015024629072098866,0,0,0,0,0,0
10,stable,135,0.9756644989509701,0.01200339475858147,0.9746710472372196,0.011544331885474228,0.0006209967627144319,0.00017383369285438321,0,0,0,0,0,0
10,stable,136,0.9781837894488207,0.011918526125243072,0.9753283311164416,0.011682189989735012,0.000657283879221926,0.00013785810426078342,0,0,0,0,0,0
10,stable,137,0.9760974781287178,0.011971196453518409,0.9756009836729284,0.011759263327948499,0.00027265255648678544,7.707333821348715e-05,0,0,0,0,0,0
10,stable,138,0.9769554144476947,0.012584904646796692,0.9760261085245409,0.011948240617978832,0.0004251248516125017,0.00018897729003033298,0,0,0,0,0,0
10,stable,139,0.9767408445389099,0.012995441486047466,0.9763441011143197,0.012213631894142348,0.00031799258977882605,0.0002653912761635159,0,0,0,0,0,0
11,stable,0,0.9995299983767207,4.96731153475464e-05,0.9995299983767207,4.96731153475464e-05,0.0,0.0,0,0,0,0,0,0
11,stable,1,1.0005959003399683,0.00015222152174774415,1.0000629493583446,0.00010094731854764527,0.0,0.0,0,0,0,0,0,0
11,stable,2,1.0010918243067861,0.00019379253005650458,1.0004059076744918,0.0001318957223839317,0.0,0.0,0,0,0,0,0,0
11,stable,3,1.00018345196557,0.00029156096382296876,1.0003502937472613,0.00017181203274369098,0.0,0.0,0,0,0,0,0,0
11,stable,4,1.0008636249754341,0.0003026827948771721,1.0004529599928957,0.00019798618517038717,0.0,0.0,0,0,0,0,0,0
11,stable,5,1.0021664753187944,0.00045484712104058953,1.0007385458805456,0.00024079634114875423,0.0002855858876498196,4.2810155978367055e-05,0,0,0,0,0,0
11,stable,6,1.0026700910882271,0.0005996716011980774,1.0012618946657967,0.0003324627554571761,0.0005233487852511765,9.166641430842187e-05,0,0,0,0,0,0
11,stable,7,1.0025614318699687,0.0005984456090871309,1.00158948325413,0.0004068334366804072,0.0003275885883333718,7.437068122323113e-05,0,0,0,0,0,0
11,stable,8,1.0021156896044103,0.0007034098232440941,1.0017601274704007,0.0004917696522116721,0.0001706442162705546,8.49362155312649e-05,0,0,0,0,0,0
11,stable,9,1.001295038038075,0.0006954424880092851,1.0019453918158183,0.0005590832395760583,0.00018526434541765724,6.731358736438613e-05,0,0,0,0,0,0
11,stable,10,1.001613031193143,0.0007761252791860137,1.002070292852103,0.0006379903202941985,0.00012490103628470806,7.89070807181402e-05,0,0,0,0,0,0
11,stable,11,1.0025206985792336,0.0008286963063441281,1.0021293300621765,0.0007002985178447882,5.903721007349816e-05,6.230819755058978e-05,0,0,0,0,0,0
11,stable,12,1.001596862883763,0.0008229725225528134,1.0019504586947654,0.0007375153380705775,-0.00017887136741112641,3.721682022578927e-05,0,0,0,0,0,0
11,stable,13,1.0016560121887597,0.000845665386450371,1.0017995554145642,0.0007787186342977842,-0.0001509032802011756,4.120329622720668e-05,0,0,0,0,0,0
11,stable,14,1.0030084522787903,0.0007947752598317334,1.0019483491936274,0.0007939462070623908,0.00014879377906318325,1.5227572764606612e-05,0,0,0,0,0,0
11,stable,15,1.00351712973676,0.0009490485375476616,1.002318697810075,0.0008362138819854536,0.000370348616447691,4.226767492306277e-05,0,0,0,0,0,0
11,stable,16,1.00142670639461,0.001067013091573785,1.002287643676986,0.000884695184050082,-3.105413308901461e-05,4.8481302064628477e-05,0,0,0,0,0,0
11,stable,17,1.0021613884493745,0.0011231874285041678,1.0022277586553427,0.000933777037743422,-5.9885021643335534e-05,4.908185369333995e-05,0,0,0,0,0,0
11,stable,18,1.0032298738651546,0.0012693787258079388,1.0024999271522417,0.0010081780716192762,0.00027216849689892797,7.440103387585425e-05,0,0,0,0,0,0
11,stable,19,1.002244906505497,0.0014565199758035869,1.0025980762050308,0.0011099871698448123,9.814905278915376e-05,0.00010180909822553601,0,0,0,0,0,0
11,stable,20,1.0020591047138432,0.0015369286401449066,1.0024398516108735,0.0012336793998970078,-0.00015822459415737455,0.0001236922300521955,0,0,0,0,0,0
11,stable,21,1.0008025655381612,0.0015688776334598818,1.0019874242444402,0.001336984249215711,-0.0004524273664332501,0.00010330484931870328,0,0,0,0,0,0
11,stable,22,1.0007498064417246,0.0015752242680430178,1.001874607585626,0.0014216861119605833,-0.00011281665881424097,8.470186274487225e-05,0,0,0,0,0,0
11,stable,23,1.0004323342498227,0.0016196001466990547,1.0015864318857006,0.0015044215649930644,-0.00028817569992534153,8.273545303248112e-05,0,0,0,0,0,0
11,stable,24,1.0011283160170545,0.0015889659924461094,1.0012361722443506,0.0015576861094327595,-0.00035025964135004806,5.3264544439695066e-05,0,0,0,0,0,0
11,stable,25,1.001189783593612,0.0015560900778542265,1.0010603184257032,0.0015742811264411992,-0.0001758538186473757,1.6595017008439687e-05,0,0,0,0,0,0
11,stable,26,1.001305834539401,0.001570992725974933,1.0009347733966294,0.0015799584740795371,-0.0001255450290738036,5.677347638337977e-06,0,0,0,0,0,0
11,stable,27,0.99996922642118,0.0016174051845644457,1.0007958835437993,0.0015880463992636311,-0.00013888985283005972,8.087925184093988e-06,0,0,0,0,0,0
11,stable,28,0.9999139947127851,0.0016202730605064449,1.000656581588976,0.001595554531340869,-0.00013930195482325658,7.508132077237856e-06,0,0,0,0,0,0
11,stable,29,0.9989279060187749,0.0015165986170261382,1.000405843550468,0.0015783876097287162,-0.0002507380385081692,-1.7166921612152795e-05,0,0,0,0,0,0
11,stable,30,0.9977907945852702,0.0013966396516534852,0.9998495899785039,0.0015463332195966122,-0.0005562535719639827,-3.205439013210403e-05,0,0,0,0,0,0
11,stable,31,0.9996424803185813,0.0014621561441833348,0.9995917060993321,0.0015306775639847973,-0.0002578838791718052,-1.565565561181489e-05,0,0,0,0,0,0
11,stable,32,1.0014522980328835,0.001512455232640473,0.9996161166815791,0.0015209213150957203,2.44105822470031e-05,-9.75624888907697e-06,0,0,0,0,0,0
11,stable,33,1.0015178808865444,0.0015437636548189687,0.9998742257591399,0.0015086477268048074,0.000258109077560742,-1.2273588290912874e-05,0,0,0,0,0,0
11,stable,34,1.0008744625239951,0.0016368537794844596,1.000034303727675,0.0015114111799678098,0.0001600779685352327,2.7634531630023763e-06,0,0,0,0,0,0
11,stable,35,1.0028243460784536,0.001757665885193352,1.000683710404288,0.0015515890579956787,0.0006494066766129514,4.017787802786891e-05,0,0,0,0,0,0
11,stable,36,1.0037193171677308,0.002087502624685404,1.0016717975013647,0.001666732886834332,0.0009880870970766509,0.00011514382883865337,0,0,0,0,0,0
11,stable,37,1.0025397391322937,0.00224484599808846,1.0021546739703169,0.0017971811958185195,0.00048287646895217584,0.00013044830898418743,0,0,0,0,0,0
11,stable,38,1.0034719722401788,0.0024570489873420227,1.0024912863381994,0.001954613488268778,0.00033661236788251614,0.00015743229245025834,0,0,0,0,0,0
11,stable,39,1.0055662495742637,0.0026584800738125576,1.0031660144528194,0.0021403995581010427,0.0006747281146199935,0.00018578606983226482,0,0,0,0,0,0
11,stable,40,1.0054983452531558,0.002816315405424538,1.0039366615743461,0.0023369764957577224,0.0007706471215267463,0.0001965769376566797,0,0,0,0,0,0
11,stable,41,1.0082077697823917,0.0027095984364163485,1.0048338988583358,0.0024956319209615547,0.0008972372839897158,0.00015865542520383238,0,0,0,0,0,0
11,stable,42,1.0074797036933856,0.0030119592345193348,1.005460629945945,0.0026497080226005436,0.0006267310876091337,0.00015407610163898884,0,0,0,0,0,0
11,stable,43,1.0074052424053102,0.0030630482921384706,1.0062715471581145,0.002786075071608879,0.0008109172121695263,0.00013636704900833524,0,0,0,0,0,0
11,stable,44,1.007183909073661,0.003533772648259853,1.0068902032970282,0.0029655290150951835,0.0006186561389136536,0.0001794539434863047,0,0,0,0,0,0
11,stable,45,1.0057158683265675,0.003471424561258669,1.0069151397557452,0.0031010197630028692,2.4936458717039756e-05,0.0001354907479076857,0,0,0,0,0,0
11,stable,46,1.0047047177398087,0.003611621622138393,1.006782868503521,0.003233570799121845,-0.00013227125222425862,0.00013255103611897572,0,0,0,0,0,0
11,stable,47,1.0047215970917853,0.0037076540595501694,1.0062018397217531,0.003399913402977481,-0.0005810287817678006,0.00016634260385563595,0,0,0,0,0,0
11,stable,48,1.0040529484830096,0.003722058271124921,1.005630713853357,0.003518263242411746,-0.0005711258683962495,0.00011834983943426495,0,0,0,0,0,0
11,stable,49,1.0044018013498155,0.00393665601856551,1.005130140344108,0.0036638645301495863,-0.000500573509248925,0.00014560128773784048,0,0,0,0,0,0
11,stable,50,1.0049517939837953,0.003860699224239941,1.0047581211624637,0.0037183522928129343,-0.0003720191816443119,5.448776266334804e-05,0,0,0,0,0,0
11,stable,51,1.0052614424838953,0.0037527278422582857,1.0046823835220182,0.0037652361729795364,-7.573764044543907e-05,4.6883880166602096e-05,0,0,0,0,0,0
11,stable,52,1.0052174942989553,0.0037553676030711905,1.004767846281876,0.0037891938364683357,8.546275985787943e-05,2.395766348879929e-05,0,0,0,0,0,0
11,stable,53,1.0054805839815704,0.003715668699155907,1.0048943440968403,0.003790529609735959,0.00012649781496421042,1.3357732676234219e-06,0,0,0,0,0,0
11,stable,54,1.006879606056182,0.0035790622829658405,1.0053654536923688,0.0037666969450427788,0.0004711095955285405,-2.3832664693180378e-05,0,0,0,0,0,0
11,stable,55,1.0061657452460084,0.0035502942325080548,1.0056594443417344,0.0037023033140332028,0.00029399064936552755,-6.439363100957602e-05,0,0,0,0,0,0
11,stable,56,1.005420642280732,0.0038566541608634746,1.005737585724557,0.003701629136803792,7.814138282258298e-05,-6.741772294108217e-07,0,0,0,0,0,0
11,stable,57,1.0047756258963478,0.0037114365517733907,1.0056566162932992,0.00369474725505631,-8.096943125779354e-05,-6.881881747482135e-06,0,0,0,0,0,0
11,stable,58,1.006709083590312,0.003718274437069989,1.0059052145085254,0.0036885650607227758,0.00024859821522627,-6.1821943335340496e-06,0,0,0,0,0,0
11,stable,59,1.006471887791834,0.003748470630175436,1.006070431810236,0.003694032049226031,0.00016521730171059623,5.4669885032553565e-06,0,0,0,0,0,0
11,stable,60,1.0065336778112417,0.003719035662515984,1.006012777102746,0.003717360945817721,-5.765470748997359e-05,2.3328896591689758e-05,0,0,0,0,0,0
11,stable,61,1.0053915530341477,0.003917407369128149,1.0058837450674358,0.0037785464685877374,-0.0001290320353102281,6.118552277001657e-05,0,0,0,0,0,0
11,stable,62,1.00467161700286,0.0038092862260591673,1.005758907521124,0.0037706518127870194,-0.00012483754631187338,-7.894655800718027e-06,0,0,0,0,0,0
11,stable,63,1.0047958490459854,0.00401957707952418,1.0057622780460633,0.0038220085674121507,3.370524939372288e-06,5.135675462513128e-05,0,0,0,0,0,0
11,stable,64,1.0050843904431377,0.004070055393891061,1.0054914958548677,0.0038806387268823296,-0.00027078219119558433,5.863015947017887e-05,0,0,0,0,0,0
11,stable,65,1.0064263457238396,0.003851952662156602,1.005483905510202,0.003897885732212524,-7.5903446656866436e-06,1.7247005330194368e-05,0,0,0,0,0,0
11,stable,66,1.0061932305711803,0.003983654204148727,1.005427164303525,0.003941988822484648,-5.674120667698013e-05,4.410309027212374e-05,0,0,0,0,0,0
11,stable,67,1.0064681150668613,0.004069783263701161,1.0056065913089773,0.003967384804913483,0.00017942700545225954,2.5395982428835437e-05,0,0,0,0,0,0
11,stable,68,1.0058209115217271,0.004161224198169804,1.0057981403954555,0.00402604113359859,0.00019154908647811553,5.865632868510672e-05,0,0,0,0,0,0
11,stable,69,1.005981099647517,0.004326439926637119,1.0059956821623774,0.004077184941450746,0.00019754176692199366,5.114380785215585e-05,0,0,0,0,0,0
11,stable,70,1.0058624217473453,0.004396344354742183,1.0061253540464117,0.004131566434925933,0.00012967188403423258,5.4381493475186976e-05,0,0,0,0,0,0
11,stable,71,1.005093840519539,0.004439216084543262,1.005903269845695,0.004229443671990376,-0.0002220842007167878,9.787723706444328e-05,0,0,0,0,0,0
11,stable,72,1.0058347910266165,0.004492021512949349,1.005843529921601,0.0043141715567904795,-5.9739924093804575e-05,8.472788480010356e-05,0,0,0,0,0,0
11,stable,73,1.0059059461760782,0.004649374291006239,1.0057498351064706,0.004410770061341326,-9.369481513044065e-05,9.659850455084624e-05,0,0,0,0,0,0
11,stable,74,1.006465997140075,0.004768184440497713,1.005857349376195,0.004511930101729311,0.00010751426972444023,0.00010116004038798494,0,0,0,0,0,0
11,stable,75,1.0074619672691394,0.005062340112324136,1.0061041606464656,0.004634580132677146,0.0002468112702704861,0.00012265003094783563,0,0,0,0,0,0
11,stable,76,1.0106053008750933,0.005500966208502938,1.0068946405010903,0.004818683774970607,0.0007904798546247704,0.0001841036422934603,0,0,0,0,0,0
11,stable,77,1.0111474678548837,0.005334172176516817,1.0079035783903145,0.004967843123632866,0.0010089378892241818,0.00014915934866225906,0,0,0,0,0,0
11,stable,78,1.011292153502396,0.005424651119108419,1.0088131388029444,0.005123281391326044,0.0009095604126299062,0.00015543826769317832,0,0,0,0,0,0
11,stable,79,1.01266813466976,0.005524008705131194,1.0099401702185578,0.005269053793680203,0.001127031415613322,0.00014577240235415928,0,0,0,0,0,0
11,stable,80,1.014145903764017,0.005705649811056263,1.0112201546558817,0.0054252980221066276,0.001279984437323911,0.0001562442284264243,0,0,0,0,0,0
11,stable,81,1.0147166853626899,0.005829116381093554,1.01242927433814,0.005553094066901531,0.0012091196822583417,0.00012779604479490336,0,0,0,0,0,0
11,stable,82,1.0155909794090865,0.005932254771651072,1.0132602207604722,0.005624975494092886,0.0008309464223321683,7.188142719135541e-05,0,0,0,0,0,0
11,stable,83,1.0172547690591054,0.005922806200518832,1.0142781042945093,0.0057230811647598885,0.0010178835340370895,9.810567066700221e-05,0,0,0,0,0,0
11,stable,84,1.0181302131569612,0.006040778445049699,1.0154177809036034,0.0058257690524167694,0.0011396766090940869,0.0001026878876568809,0,0,0,0,0,0
11,stable,85,1.016725853237254,0.0060737902726659175,1.016094067331519,0.005917399313672556,0.0006762864279157288,9.163026125578663e-05,0,0,0,0,0,0
11,stable,86,1.0159069781101124,0.006231695433345365,1.016387579722535,0.006005073584054072,0.0002935123910159376,8.767427038151605e-05,0,0,0,0,0,0
11,stable,87,1.016199149542937,0.006263168949115894,1.0166346570859093,0.006077415678724464,0.00024707736337425956,7.234209467039173e-05,0,0,0,0,0,0
11,stable,88,1.0158170430163218,0.006332638131865183,1.0166723343537818,0.006144146238760148,3.7677267872515685e-05,6.673056003568371e-05,0,0,0,0,0,0
11,stable,89,1.0167197033682516,0.006304809169216623,1.0165831567386394,0.006207813400209781,-8.917761514237732e-05,6.366716144963307e-05,0,0,0,0,0,0
11,stable,90,1.016194020862268,0.006312538009924288,1.0162604580228576,0.006253106661022211,-0.00032269871578183285,4.529326081243075e-05,0,0,0,0,0,0
11,stable,91,1.0164899414896145,0.006397977866067178,1.0162211393982508,0.006307137926589088,-3.931862460682112e-05,5.403126556687704e-05,0,0,0,0,0,0
11,stable,92,1.0164564149461177,0.006436421775163962,1.016312712204252,0.006341258983558855,9.157280600113893e-05,3.412105696976638e-05,0,0,0,0,0,0
11,stable,93,1.0158201936312894,0.0066780868520781855,1.0162495528856437,0.006410411967385903,-6.315931860823021e-05,6.915298382704788e-05,0,0,0,0,0,0
